0.3070249,0.3089042,0.3106804,0.3231476,60.603225,60.70974,60.6878,60.63382,60.63297,60.607425,60.46306,60.507605,60.49601,60.46777,59.896655,56.99957,0.27888085,0.2612638,0.2648045,0.2718809,0.2788284,0.2854454,0.2913324,0.3091587,60.54462,60.60225,60.63284,60.57214,60.009455,60.11597,59.837055,59.30529,57.515325,64.90564,64.8824,64.88716,64.90111,64.86497,64.84453,64.84875
0.2967181,0.2939054,0.2905727,0.2868894,0.28257865,0.2777977,0.2723369,0.26615855,0.2594181,0.25244615,0.247707,0.2549406,31.310755,60.45339,60.46918,60.48903,60.53675,60.410445,60.48214,60.518155,60.44129,60.50893,60.574605,60.34513,0.3612612,0.2886167,0.2834313,0.27727925,0.2705087,0.2633432,0.258278,0.2660431,37.49484,60.30816,60.39511,60.34508,60.37694,59.803725,58.87018,56.67012
0.3052557,0.3073254,0.30917965,0.3109432,0.32056805,60.40321,60.55137,60.62045,60.61053,60.55729,60.5148,60.30453,60.39442,60.31347,60.35737,60.20183,55.150755,0.2751571,0.2595953,0.2634426,0.2701953,0.2773823,0.2838365,0.28957945,0.3108587,60.4696,60.48426,60.54543,60.40501,60.43563,60.36449,59.8795,59.79271,57.67935,64.74238,64.860015,64.82418,64.825895,64.79663,64.78372
1.944049,1.80351,0.3571081,0.3017957,0.276849,0.2715602,0.2657874,0.25916475,0.2523938,0.24708335,0.2524513,20.246855,59.84745,59.95012,60.38004,60.47181,60.47001,60.51696,60.45351,60.52635,60.54925,60.479165,60.42185,0.34966185,0.28566,0.2802392,0.2741896,0.2677254,0.26060555,0.2557294,0.26577995,45.68229,60.38332,60.47094,60.46774,60.39929,60.28683,60.327005,59.73912,58.26535
0.3163162,0.3157478,0.31599505,0.3167241,0.3239118,60.57151,60.61631,60.59543,60.59623,60.58292,60.5547,60.56872,60.58492,60.50673,60.581375,60.51136,53.685715,0.2724202,0.2582931,0.2621303,0.2688319,0.27577775,0.2822229,0.2881573,0.3150521,60.467885,60.38454,60.43611,60.38556,60.41238,58.350445,59.11588,59.913395,58.40006,64.77881,64.891155,64.87986,64.893135,64.88611,64.83901
3.723015,3.626017,2.6472035,2.484828,0.2725451,0.2671741,0.2615764,0.2551384,0.2485796,0.24368265,0.2491117,13.14152,60.507105,60.44006,60.53151,60.5157,60.50748,60.5629,60.53609,60.434955,60.58148,60.5328,60.54572,0.3204411,0.28452495,0.2792217,0.2735589,0.2669655,0.2600956,0.25580195,0.2671121,44.36145,60.47433,60.46215,60.19235,60.40902,59.66062,58.49458,59.39884,58.920565
0.31518535,0.3146177,0.3150816,0.3159081,0.320435,60.52944,60.63735,60.6055,60.67,60.6647,60.59026,60.593065,60.54814,60.60421,60.539135,60.52457,53.582775,0.2711459,0.25722195,0.2610285,0.2676429,0.2745539,0.2809315,0.28670355,0.313003,60.455525,60.45193,60.52856,59.92748,59.89283,60.21892,59.37528,58.254365,39.68952,64.73721,64.89606,64.85102,64.82941,64.79873,64.7889
6.244516,6.21938,4.863982,4.656763,0.27263965,0.2670867,0.2614748,0.2551381,0.2485643,0.2431851,0.2461371,5.35044555,60.31115,60.36156,60.01772,60.31171,60.252665,60.25873,60.35804,60.39733,59.94101,60.412205,60.41258,0.32204635,0.2833441,0.27790605,0.2718648,0.2654805,0.25849745,0.2542896,0.2661961,48.52485,60.27027,60.28712,60.24369,59.732335,60.32535,60.20736,55.42232,55.45904
0.30710845,0.3072122,0.3081117,0.3097356,0.3149227,60.31286,60.46215,60.400045,60.36991,60.527745,60.1717,60.45907,60.57479,60.58368,60.51776,60.4406,46.14506,0.2665271,0.25628235,0.260562,0.2672111,0.27410535,0.2803366,0.28623385,0.3366752,60.303045,60.22733,60.08404,59.771245,60.28264,60.08369,57.64526,58.199295,49.14636,64.82648,64.87493,64.83123,64.8651,64.80598,64.84695
0.3296266,10.96618,8.0235925,7.743648,0.27022345,0.2648954,0.2594503,0.2532476,0.2465235,0.2413502,0.2440838,0.3185886,60.36889,60.29626,60.353525,60.43888,60.4702,60.45667,60.45901,60.448835,60.50266,60.54642,60.47298,0.3158657,0.2824931,0.2771627,0.2712843,0.2644631,0.2578766,0.25376645,0.2653309,44.10954,60.26675,60.20309,59.669275,59.4641,59.92861,59.790885,59.84895,59.07057
0.297016,0.2993092,0.30149895,0.3037175,60.437335,60.48691,60.43593,60.537445,60.50341,60.488085,60.43427,60.424165,60.45121,60.47491,60.446455,53.31574,0.26922225,0.2553636,0.258993,0.2657906,0.2722132,0.2785159,0.2844302,0.30945895,60.50785,60.464855,60.38401,60.34027,60.344885,60.06238,60.05282,59.83254,59.865435,64.54275,64.80941,64.815315,64.76766,64.778875,64.785,64.78302
0.2956928,17.67752,17.520245,13.23377,13.02288,0.2676559,0.2625016,0.25683535,0.250766,0.2444052,0.2392186,0.24161535,0.3204623,60.15273,60.36922,60.40413,60.41188,60.42919,60.424285,60.4282,60.44026,60.4698,60.4236,60.36359,0.2986028,0.2808755,0.2754828,0.2694329,0.26263055,0.2559398,0.25241075,0.267505,53.524685,60.2736,60.26943,60.1885,60.27391,60.077925,59.59964,59.953465
0.2846603,0.2880136,0.29171965,0.3024635,59.692855,60.02219,59.75964,60.39659,60.34523,60.342045,60.32328,60.318545,60.33562,60.31126,60.242435,11.94278,0.25779115,0.2543305,0.2600275,0.2666099,0.2730815,0.2790982,0.2851157,56.89629,60.33009,60.326965,60.25531,60.02394,59.87622,60.05409,59.9457,60.10205,58.00355,64.63619,64.61807,64.60443,64.62131,64.592515,64.59944,64.5494
0.2688236,0.3496562,28.453005,22.32322,21.868455,0.2695272,0.2617477,0.2564844,0.2506676,0.24448215,0.2387544,0.236862,0.25991645,58.08958,59.976665,60.12059,60.02516,60.12076,60.08505,60.186795,60.21098,60.14456,60.15644,60.05711,28.0944397,0.2820123,0.2768142,0.2716212,0.2653293,0.25860595,0.2531276,0.2571643,8.0839398,59.99195,59.958725,59.69373,59.85485,59.820335,59.93318,59.977885
